brokertitle,type,beds,bath,propertysqft,administrative_area_level_2,latitude,longitude,status,borough,bed_bath_ratio,price
other,Condo for sale,1.0986122886681098,0.6931471805599453,6.838405200847344,New York,40.6822675,-73.9178308,Pending,Brooklyn,1.0986122886681098,13.304684934198283
Brokered by COMPASS,House for sale,1.6094379124341003,1.0986122886681098,7.687538766201629,United States,40.6395577,-74.0807615,Pending,Staten Island,1.0986122886681098,13.253217940515357
Brokered by Brown Harris Stevens,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.8050658,-73.9524985,Pending,Manhattan,0.6931471805599453,12.611541086966115
other,Co-op for sale,1.6094379124341003,1.0986122886681098,7.732369222284388,United States,40.5873346,-74.1553517,Contingent,Staten Island,1.0986122886681098,13.676134691052392
other,Townhouse for sale,2.3978952727983707,2.1972245773362196,7.6894662343551055,United States,40.7553475,-73.9673212,Pending,Manhattan,0.8109302162163288,15.122491383000398
other,House for sale,1.6094379124341003,1.0986122886681098,8.058643712215618,United States,40.585661,-74.1059417,Pending,Staten Island,1.0986122886681098,14.038654909278163
other,Co-op for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,New York,40.7324206,-73.8555724,Pending,Queens,1.3862943611198906,12.07254696717504
other,House for sale,1.3862943611198906,0.6931471805599453,6.85751406254539,United States,40.5786958,-73.938485,Pending,Brooklyn,1.3862943611198906,13.763047105524546
other,Co-op for sale,1.6094379124341003,1.3862943611198906,7.783640596221253,New York,40.881939,-73.9204858,Pending,Bronx,0.8472978603872036,13.863348840666827
Brokered by E Realty International Corp,Multi-family home for sale,2.0794415416798357,1.791759469228055,7.8083230503910555,United States,40.688312,-73.856322,Pending,Queens,0.8754687373538999,14.062371417145494
Brokered by COMPASS,Townhouse for sale,1.791759469228055,1.6094379124341003,8.071218539969863,United States,40.6328573,-73.9632363,Pending,Brooklyn,0.8109302162163288,14.556972075219997
other,Co-op for sale,1.3862943611198906,1.3862943611198906,7.6894662343551055,New York,40.7573949,-73.9606545,Pending,Manhattan,0.6931471805599453,15.18922639004183
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.5770108,-73.8403983,Pending,Queens,0.6931471805599453,12.834683971615659
other,Multi-family home for sale,1.791759469228055,1.3862943611198906,7.273092595999522,United States,40.7604667,-73.8755356,Pending,Queens,0.9808292530117262,13.710150042306449
other,House for sale,1.0986122886681098,1.0986122886681098,7.208600337960199,United States,40.8978428,-73.8633611,Pending,Bronx,0.6931471805599453,13.120363378739663
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,2.0794415416798357,1.9459101490553132,9.04793908261736,United States,40.7577238,-73.9597924,Pending,Manhattan,0.7731898882334818,17.03398634282714
other,House for sale,1.3862943611198906,1.3862943611198906,7.6894662343551055,United States,40.7052223,-73.7583006,Pending,Queens,0.6931471805599453,13.499430382731967
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.048386408721883,New York,40.5794182,-73.9709078,Pending,Brooklyn,0.6931471805599453,13.07107218827772
other,House for sale,1.3862943611198906,1.0986122886681098,7.338888133838879,United States,40.6059609,-74.1644799,Pending,Manhattan,0.9162907318741551,13.457407451830088
other,House for sale,1.791759469228055,1.6094379124341003,8.407601514786142,United States,40.788437,-73.9731887,Pending,Manhattan,0.8109302162163288,15.250595321348806
other,Land for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,New York,40.6074231,-73.9078973,Pending,Brooklyn,0.9162907318741551,14.22030944419592
other,Co-op for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.7714061,-73.732929,Pending,Queens,1.0986122886681098,13.547632419997361
Brokered by Winzone Realty Inc,House for sale,1.6094379124341003,1.3862943611198906,7.473637108496206,United States,40.7293576,-73.7830175,Pending,Queens,0.8472978603872036,14.115615891155079
Brokered by RE MAX Real Estate Professionals,House for sale,1.791759469228055,1.0986122886681098,7.448333860897476,United States,40.5721728,-74.0972787,Pending,Staten Island,1.252762968495368,13.215855541983634
other,Condo for sale,1.0986122886681098,1.0986122886681098,7.340835554123275,New York,40.8879309,-73.9121663,Pending,Bronx,0.6931471805599453,13.981872941919192
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.7337965,-73.8620837,Pending,Queens,0.6931471805599453,13.251637470576167
other,Co-op for sale,1.0986122886681098,0.6931471805599453,7.00397413672268,New York,40.5813269,-73.9541649,Pending,Brooklyn,1.0986122886681098,13.159661088928443
Brokered by Douglas Elliman  -111 Fifth Ave,Multi-family home for sale,1.791759469228055,1.6094379124341003,8.350193650720067,United States,40.7328257,-74.0048853,Pending,Manhattan,0.8109302162163288,16.64842979995319
Brokered by EXP Realty,Co-op for sale,1.3862943611198906,0.6931471805599453,6.579251212010101,United States,40.7379227,-73.8470718,Pending,Queens,1.3862943611198906,12.08954444723597
other,House for sale,2.0794415416798357,1.9459101490553132,9.210440366976517,United States,40.5184841,-74.2244185,Pending,Manhattan,0.7731898882334818,21.487562597358306
Brokered by Sowae Corp,House for sale,1.3862943611198906,1.0986122886681098,7.31986492980897,United States,40.6982271,-73.7605874,Pending,Queens,0.9162907318741551,12.278397958261774
Brokered by RE MAX Edge,Condo for sale,1.0986122886681098,0.6931471805599453,6.84587987526405,New York,40.5599528,-74.1198255,Pending,Staten Island,1.0986122886681098,13.02805489573287
Brokered by Corcoran Brooklyn Heights,Townhouse for sale,0.6931471805599453,1.0986122886681098,6.741700694652055,New York,40.6749628,-73.9401841,Pending,Brooklyn,0.4054651081081644,13.296318365198623
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.7639092,-73.7205952,Pending,Queens,0.9162907318741551,13.928840136128022
other,Multi-family home for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.656902,-73.7523889,Pending,Queens,1.0986122886681098,13.560619598657233
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,United States,40.6291705,-73.9575654,Pending,Brooklyn,0.6931471805599453,12.345838935721968
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7845412,-73.981249,Pending,Manhattan,0.6931471805599453,13.560619598657233
other,House for sale,1.6094379124341003,1.0986122886681098,7.4645098346365275,United States,40.631398,-73.9361773,Pending,Brooklyn,1.0986122886681098,13.579789490265188
other,House for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,United States,40.727192,-73.883684,Pending,Queens,0.6931471805599453,13.465954500233115
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7334099,-73.85851,Pending,Queens,0.6931471805599453,12.524530013005734
other,House for sale,1.3862943611198906,1.6094379124341003,7.6894662343551055,United States,40.6693668,-73.7996259,Pending,Queens,0.5596157879354227,14.346139397261565
other,Co-op for sale,1.6094379124341003,1.6094379124341003,7.930565854233965,United States,40.5124611,-74.2488941,Pending,Staten Island,0.6931471805599453,13.63877457278093
Brokered by Winzone Realty Inc,House for sale,1.791759469228055,1.9459101490553132,8.952087643548404,United States,40.7924222,-73.8260759,Pending,Queens,0.6061358035703155,15.176487367510099
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,New York,40.7982086,-73.9680164,Pending,Manhattan,0.9162907318741551,13.81451105863119
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7667403,-73.9855052,Pending,Manhattan,0.6931471805599453,13.122365377402328
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.55250788703459,New York,40.9073699,-73.9065578,Pending,Bronx,0.6931471805599453,12.765691290604371
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7845412,-73.981249,Pending,Manhattan,0.6931471805599453,13.560619598657233
Brokered by Exp Realty,Co-op for sale,1.0986122886681098,0.6931471805599453,6.621405651764134,New York,40.6152328,-73.9176941,Pending,Brooklyn,1.0986122886681098,12.429216196844383
other,House for sale,1.9459101490553132,1.6094379124341003,7.655864017616056,United States,40.7645123,-73.7595302,Pending,Queens,0.9162907318741551,14.077875591662238
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,0.6931471805599453,1.0986122886681098,6.71295620067707,New York,40.7152964,-74.0160671,Pending,Manhattan,0.4054651081081644,14.115615891155079
other,Multi-family home for sale,1.9459101490553132,1.791759469228055,8.038189179973203,United States,40.8471618,-73.8650964,Pending,Bronx,0.7884573603642702,13.726680437153236
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.781483,-73.952964,Pending,Manhattan,0.6931471805599453,13.76421831620775
Brokered by Serhant,Condo for sale,1.3862943611198906,1.6094379124341003,7.989899374942939,New York,40.724558,-74.004173,Pending,Manhattan,0.5596157879354227,16.117595625966658
Brokered by E Realty International Corp,Condo for sale,0.6931471805599453,0.6931471805599453,6.318968113746434,New York,40.7259759,-73.8599803,Pending,Queens,0.6931471805599453,13.079249174447126
Brokered by Douglas Elliman  -111 Fifth Ave,Co-op for sale,1.0986122886681098,0.6931471805599453,6.90875477931522,New York,40.776554,-73.9876401,Pending,Manhattan,1.0986122886681098,13.81049902116535
other,House for sale,1.3862943611198906,1.6094379124341003,7.650168700845001,United States,40.551314,-74.1670026,Pending,Staten Island,0.5596157879354227,13.68767832281738
Brokered by RE MAX Real Estate Professionals,Co-op for sale,0.6931471805599453,0.6931471805599453,6.78105762593618,New York,40.6329634,-73.9709274,Pending,Brooklyn,0.6931471805599453,12.524530013005734
Brokered by Douglas Elliman  -111 Fifth Ave,Condo for sale,0.6931471805599453,1.0986122886681098,6.694562058521095,New York,40.7055917,-74.0172159,Pending,Manhattan,0.4054651081081644,13.815510557964274
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7581299,-73.8569399,Pending,Queens,0.6931471805599453,11.91170829631447
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.8809305,-73.9107494,Pending,Manhattan,0.6931471805599453,12.53897064502647
other,House for sale,3.2188758248682006,2.1972245773362196,9.15915233520675,United States,40.6717953,-73.9407352,Pending,Brooklyn,1.3862943611198906,15.068273812173887
other,House for sale,1.0986122886681098,1.0986122886681098,6.760414691083428,United States,40.6175251,-73.9255226,Pending,Brooklyn,0.6931471805599453,13.367661298303675
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.660575149839686,New York,40.5756277,-73.9667833,Pending,Brooklyn,0.6931471805599453,12.647551406590285
other,Multi-family home for sale,2.70805020110221,1.9459101490553132,8.537779825024625,United States,40.8403844,-73.8478179,Pending,Bronx,1.2039728043259361,14.077875591662238
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.170888478512505,New York,40.7808597,-73.7834998,Pending,Queens,0.6931471805599453,12.611537753638338
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.7671317,-73.9087817,Pending,Queens,0.9162907318741551,13.681980308196241
other,House for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,United States,40.6414423,-73.9325148,Pending,Brooklyn,1.3862943611198906,13.591117476312084
other,Townhouse for sale,1.6094379124341003,1.6094379124341003,8.434028950155469,United States,40.6800067,-73.9982111,Pending,Brooklyn,0.6931471805599453,15.48227372587504
Brokered by Exp Realty,Multi-family home for sale,1.9459101490553132,1.0986122886681098,7.399398083331354,United States,40.8403637,-73.870081,Pending,Bronx,1.3862943611198906,13.304686600863562
other,House for sale,1.3862943611198906,1.6094379124341003,8.400884069015854,United States,40.854862,-73.7906694,Pending,Bronx,0.5596157879354227,14.07710606547538
other,Multi-family home for sale,1.9459101490553132,1.791759469228055,8.247220052745229,United States,40.6241719,-74.0746007,Pending,Staten Island,0.7884573603642702,13.909912143303451
other,Multi-family home for sale,1.791759469228055,1.0986122886681098,7.6894662343551055,United States,40.6958927,-73.9084857,Pending,Brooklyn,1.252762968495368,14.403297778421795
other,Co-op for sale,1.3862943611198906,1.3862943611198906,7.239214973779806,United States,40.5556599,-74.1550879,Pending,Staten Island,0.6931471805599453,13.303018546545275
Brokered by E Realty International Corp,Condo for sale,1.0986122886681098,1.0986122886681098,6.582025138892826,New York,40.7301358,-73.871999,Pending,Queens,0.6931471805599453,13.217675375388819
other,Multi-family home for sale,3.4965075614664802,2.5649493574615367,8.881975184248867,United States,40.791206,-73.946512,Pending,Manhattan,1.2992829841302609,15.201805169084134
Brokered by Winzone Realty Inc,Co-op for sale,0.6931471805599453,0.6931471805599453,6.803505257608338,New York,40.7607942,-73.8258766,Pending,Queens,0.6931471805599453,12.989976472461
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.516193076042964,New York,40.7444053,-73.7237661,Pending,Queens,1.0986122886681098,12.644330802262578
Brokered by COMPASS,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7507495,-73.8811907,Pending,Queens,0.6931471805599453,12.660331092405906
other,Condo for sale,1.3862943611198906,1.3862943611198906,7.529943370601589,New York,40.7241961,-74.0091487,Pending,Manhattan,0.6931471805599453,15.095054827301363
other,Co-op for sale,1.9459101490553132,1.0986122886681098,8.127109185346375,New York,40.6499031,-73.7354706,Pending,Queens,1.3862943611198906,13.76421831620775
other,House for sale,1.0986122886681098,1.0986122886681098,7.325807502595773,United States,40.5839283,-74.1113788,Pending,Staten Island,0.6931471805599453,13.991982539302668
Brokered by Exp Realty,Multi-family home for sale,1.9459101490553132,1.6094379124341003,7.940583827104244,United States,40.8928243,-73.8348075,Pending,Bronx,0.9162907318741551,13.997832948091215
other,House for sale,1.6094379124341003,1.0986122886681098,7.75833346749091,United States,40.7690548,-73.7444989,Pending,Queens,1.0986122886681098,14.062371417145494
Brokered by EXP Realty,Co-op for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,United States,40.7483992,-73.8795703,Pending,Queens,1.0986122886681098,13.049794835104816
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.660575149839686,Kings County,40.6230753,-74.0403471,Pending,Brooklyn,0.6931471805599453,13.303018546545275
other,House for sale,1.6094379124341003,1.6094379124341003,8.201385955238608,United States,40.7968959,-73.822999,Pending,Queens,0.6931471805599453,14.375126917328105
other,Condo for sale,1.3862943611198906,1.0986122886681098,7.0909098220799835,New York,40.7881763,-73.7877051,Pending,Queens,0.9162907318741551,13.539758373899955
other,House for sale,1.3862943611198906,1.0986122886681098,7.75833346749091,United States,40.5887913,-74.1444799,Pending,Staten Island,0.9162907318741551,13.591117476312084
